105.002.0	997	1	1784	2
105.003.0	998	1	1785	1
105.003.0	998	1	1786	2
105.003.0	999	2	1785	1
105.003.0	999	2	1786	2
105.006.0	1000	1	1787	1
105.006.0	1000	1	1788	2
105.006.0	1000	1	1789	3
105.006.0	1000	1	1790	4
105.006.0	1000	1	1791	5
105.008.0	1001	1	1792	1
105.008.0	1001	1	1793	2
105.008.0	1001	1	1794	3
105.008.0	1001	1	1795	4
105.012.0	1002	1	1796	1
105.012.0	1002	1	1797	2
106.000.0	1003	1	1798	1
106.001.0	1004	1	1799	1
106.001.0	1004	1	1800	2
106.002.0	1005	1	1801	1
106.002.0	1005	1	1802	2
106.008.0	1006	1	1803	1
106.008.0	1006	1	1804	2
106.008.0	1006	1	1805	3
107.001.0	1007	1	1806	1
107.001.0	1007	1	1807	2
107.001.0	1007	1	1808	3
107.001.0	1007	1	1809	4
107.001.0	1007	1	1810	5
107.001.a	1008	1	1811	1
107.002.0	1009	1	1812	1
108.000.0	1010	1	1813	1
108.000.a	1011	1	1814	1
108.001.0	1012	1	1815	1
108.001.0	1012	1	1816	2
108.002.0	1013	1	1817	1
108.003.0	1014	1	1818	1
108.016.0	1015	1	1819	1
108.016.0	1016	2	1819	1
108.017.0	1017	1	1820	1
108.017.0	1018	2	1820	1
108.017.0	1019	3	1820	1
108.024.0	1020	1	1821	1
108.024.0	1020	1	1822	2
108.024.0	1020	1	1823	3
108.025.0	1021	1	1824	1
108.025.0	1021	1	1825	2
108.025.0	1021	1	1826	3
108.025.0	1021	1	1827	4
108.026.0	1022	1	1828	1
108.028.0	1023	1	1829	1
108.028.0	1024	2	1829	1
109.001.0	1025	1	1830	1
110.001.0	1026	1	1831	1
110.001.0	1026	1	1832	2
110.002.0	1027	1	1833	1
110.002.0	1027	1	1834	2
110.003.0	1028	1	1835	1
110.003.0	1028	1	1836	2
110.003.0	1028	1	1837	3
110.004.0	1029	1	1838	1
110.004.0	1029	1	1839	2
110.004.0	1029	1	1840	3
110.004.0	1030	2	1838	1
110.004.0	1030	2	1839	2
110.004.0	1030	2	1840	3
110.009.0	1031	1	1841	1
110.009.0	1031	1	1842	2
110.010.0	1032	1	1843	1
110.011.0	1033	1	1844	1
111.001.0	1034	1	1845	1
111.001.a	1035	1	1846	1
111.001.a	1035	1	1847	2
111.001.b	1036	1	1848	1
111.001.c	1037	1	1849	1
111.001.d	1038	1	1850	1
111.001.e	1039	1	1851	1
111.001.e	1039	1	1852	2
111.001.e	1039	1	1853	3
111.002.0	1040	1	1854	1
111.003.0	1041	1	1855	1
111.003.0	1041	1	1856	2
111.003.0	1041	1	1857	3
111.004.0	1042	1	1858	1
111.004.0	1042	1	1859	2
111.009.0	1043	1	1860	1
111.009.0	1043	1	1861	2
111.009.0	1044	2	1860	1
111.009.0	1044	2	1861	2
111.018.0	1045	1	1862	1
111.018.0	1045	1	1863	2
111.018.0	1045	1	1864	3
111.018.0	1046	2	1862	1
111.018.0	1046	2	1863	2
111.018.0	1046	2	1864	3
111.018.0	1047	3	1862	1
111.018.0	1047	3	1863	2
111.018.0	1047	3	1864	3
111.030.0	1048	1	1865	1
112.000.0	1049	1	1866	1
112.001.0	1050	1	1867	1
112.001.0	1050	1	1868	2
112.001.0	1051	2	1867	1
112.001.0	1051	2	1868	2
112.001.a	1052	1	1869	1
112.002.0	1053	1	1870	1
112.002.0	1053	1	1871	2
112.003.0	1054	1	1872	1
112.004.0	1055	1	1873	1
113.001.0	1056	1	1874	1
113.001.0	1056	1	1875	2
113.001.a	1057	1	1876	1
113.001.b	1058	1	1877	1
113.001.c	1059	1	1878	1
113.001.d	1060	1	1879	1
113.002.0	1061	1	1880	1
113.003.0	1062	1	1881	1
113.003.0	1063	2	1881	1
113.004.0	1064	1	1882	1
113.005.0	1065	1	1883	1
113.006.0	1066	1	1884	1
113.007.0	1067	1	1885	1
113.008.0	1068	1	1886	1
113.009.0	1069	1	1887	1
114.000.0	1070	1	1888	1
114.001.0	1071	1	1889	1
114.001.0	1071	1	1890	2
114.001.a	1072	1	1891	1
114.001.a	1072	1	1892	2
114.001.a	1072	1	1893	3
114.001.b	1073	1	1894	1
114.002.0	1074	1	1895	1
114.009.0	1075	1	1896	1
114.015.0	1076	1	1897	1
114.016.0	1077	1	1898	1
114.020.0	1078	1	1899	1
114.020.0	1079	2	1899	1
114.027.0	1080	1	1900	1
115.000.0	1081	1	1901	1
115.001.0	1082	1	1902	1
115.001.0	1082	1	1903	2
115.002.0	1083	1	1904	1
115.002.0	1083	1	1905	2
115.003.0	1084	1	1906	1
115.003.0	1084	1	1907	2
115.003.0	1084	1	1908	3
115.003.0	1084	1	1909	4
115.004.0	1085	1	1910	1
115.004.0	1085	1	1911	2
115.005.0	1086	1	1912	1
115.005.0	1086	1	1913	2
115.013.0	1087	1	1914	1
115.013.0	1087	1	1915	2
115.013.0	1088	2	1914	1
115.013.0	1088	2	1915	2
115.014.0	1089	1	1916	1
115.014.0	1089	1	1917	2
115.014.0	1089	1	1918	3
115.014.0	1089	1	1919	4
115.020.0	1090	1	1920	1
115.020.0	1090	1	1921	2
115.020.0	1090	1	1922	3
115.020.0	1090	1	1923	4
116.000.0	1091	1	1924	1
116.000.a	1092	1	1925	1
116.000.b	1093	1	1926	1
116.001.0	1094	1	1927	1
116.001.0	1094	1	1928	2
116.001.0	1094	1	1929	3
116.001.0	1094	1	1930	4
116.002.0	1095	1	1931	1
116.002.0	1095	1	1932	2
116.002.0	1095	1	1933	3
116.004.0	1096	1	1934	1
116.009.0	1097	1	1935	1
116.011.0	1098	1	1936	1
116.011.0	1099	2	1936	1
117.001.0	1100	1	1937	1
117.001.0	1101	2	1937	1
117.001.0	1102	3	1937	1
117.002.0	1103	1	1938	1
117.003.0	1104	1	1939	1
117.004.0	1105	1	1940	1
117.005.0	1106	1	1941	1
117.006.0	1107	1	1942	1
117.007.0	1108	1	1943	1
117.008.0	1109	1	1944	1
117.010.0	1110	1	1945	1
117.010.0	1111	2	1945	1
117.011.0	1112	1	1946	1
117.012.0	1113	1	1947	1
117.012.0	1113	1	1948	2
117.012.0	1113	1	1949	3
117.012.0	1113	1	1950	4
117.012.0	1114	2	1947	1
117.012.0	1114	2	1948	2
117.012.0	1114	2	1949	3
117.012.0	1114	2	1950	4
117.013.0	1115	1	1951	1
117.013.0	1116	2	1951	1
117.014.0	1117	1	1952	1
117.015.0	1118	1	1953	1
117.015.0	1118	1	1954	2
117.015.0	1118	1	1955	3
117.017.0	1119	1	1956	1
118.000.a	1120	1	1957	1
118.001.0	1121	1	1958	1
118.001.0	1121	1	1959	2
118.001.a	1122	1	1960	1
118.002.0	1123	1	1961	1
118.002.0	1123	1	1962	2
118.002.0	1124	2	1961	1
118.002.0	1124	2	1962	2
118.003.0	1125	1	1963	1
118.003.0	1125	1	1964	2
118.003.0	1125	1	1965	3
118.003.0	1126	2	1963	1
118.003.0	1126	2	1964	2
118.003.0	1126	2	1965	3
118.005.0	1127	1	1966	1
118.007.0	1128	1	1967	1
118.007.0	1128	1	1968	2
118.007.0	1129	2	1967	1
118.007.0	1129	2	1968	2
118.009.0	1130	1	1969	1
118.009.0	1130	1	1970	2
118.009.0	1130	1	1971	3
118.009.0	1130	1	1972	4
118.009.0	1131	2	1969	1
118.009.0	1131	2	1970	2
118.009.0	1131	2	1971	3
118.009.0	1131	2	1972	4
118.010.0	1132	1	1973	1
118.010.0	1132	1	1974	2
118.010.0	1132	1	1975	3
118.010.0	1132	1	1976	4
118.010.0	1133	2	1973	1
118.010.0	1133	2	1974	2
118.010.0	1133	2	1975	3
118.010.0	1133	2	1976	4
119.001.0	1134	1	1977	1
119.001.0	1134	1	1978	2
119.002.0	1135	1	1979	1
119.003.0	1136	1	1980	1
119.003.0	1136	1	1981	2
120.001.0	1137	1	1982	1
120.001.0	1137	1	1983	2
120.001.0	1137	1	1984	3
120.002.0	1138	1	1985	1
120.003.0	1139	1	1986	1
120.004.0	1140	1	1987	1
120.004.0	1140	1	1988	2
120.004.0	1140	1	1989	3
120.004.0	1140	1	1990	4
121.000.0	1141	1	1991	1
121.001.0	1142	1	1992	1
121.001.0	1142	1	1993	2
121.002.0	1143	1	1994	1
121.002.0	1144	2	1994	1
121.008.0	1145	1	1995	1
121.008.0	1145	1	1996	2
121.008.0	1146	2	1995	1
121.008.0	1146	2	1996	2
122.000.0	1147	1	1997	1
122.000.a	1148	1	1998	1
122.000.b	1149	1	1999	1
122.001.0	1150	1	2000	1
122.001.0	1150	1	2001	2
122.001.0	1150	1	2002	3
122.001.0	1150	1	2003	4
122.001.0	1150	1	2004	5
122.001.0	1150	1	2005	6
122.001.0	1150	1	2006	7
122.001.0	1150	1	2007	8
122.002.0	1151	1	2008	1
122.002.0	1151	1	2009	2
122.002.0	1151	1	2010	3
122.002.0	1151	1	2011	4
122.002.0	1151	1	2012	5
122.002.0	1151	1	2013	6
122.002.0	1151	1	2014	7
122.009.0	1152	1	2015	1
122.017.0	1153	1	2016	1
122.017.0	1153	1	2017	2
122.017.0	1153	1	2018	3
122.019.a	1154	1	2019	1
122.019.0	1155	1	2020	1
122.019.0	1155	1	2021	2
122.021.0	1156	1	2022	1
122.021.0	1156	1	2023	2
122.023.0	1157	1	2024	1
122.023.0	1157	1	2025	2
122.023.0	1157	1	2026	3
122.023.0	1157	1	2027	4
123.000.0	1158	1	2028	1
123.000.a	1159	1	2029	1
123.000.b	1160	1	2030	1
123.001.0	1161	1	2031	1
123.001.0	1161	1	2032	2
123.001.a	1162	1	2033	1
123.001.b	1163	1	2034	1
123.002.0	1164	1	2035	1
123.003.0	1165	1	2036	1
123.004.0	1166	1	2037	1
123.004.0	1166	1	2038	2
123.004.0	1166	1	2039	3
123.004.0	1166	1	2040	4
123.004.s	1167	1	2041	1
123.004.s	1167	1	2042	2
123.006.0	1168	1	2043	1
123.006.0	1168	1	2044	2
123.006.0	1168	1	2045	3
123.006.0	1168	1	2046	4
123.007.0	1169	1	2047	1
123.007.0	1169	1	2048	2
123.007.0	1169	1	2049	3
123.007.0	1169	1	2050	4
123.007.0	1169	1	2051	5
123.007.0	1169	1	2052	6
123.007.0	1169	1	2053	7
123.007.0	1169	1	2054	8
123.010.0	1170	1	2055	1
123.010.0	1170	1	2056	2
123.010.0	1170	1	2057	3
123.010.0	1170	1	2058	4
123.010.0	1171	2	2055	1
123.010.0	1171	2	2056	2
123.010.0	1171	2	2057	3
123.010.0	1171	2	2058	4
123.011.0	1172	1	2059	1
123.011.0	1172	1	2060	2
123.011.0	1172	1	2061	3
123.011.0	1172	1	2062	4
123.012.0	1173	1	2063	1
123.012.0	1173	1	2064	2
123.013.0	1174	1	2065	1
123.014.0	1175	1	2066	1
123.015.0	1176	1	2067	1
123.015.0	1176	1	2068	2
123.016.0	1177	1	2069	1
123.016.0	1178	2	2069	1
123.017.0	1179	1	2070	1
123.017.0	1179	1	2071	2
123.017.0	1179	1	2072	3
123.017.0	1179	1	2073	4
123.017.0	1180	2	2070	1
123.017.0	1180	2	2071	2
123.017.0	1180	2	2072	3
123.017.0	1180	2	2073	4
123.021.0	1181	1	2074	1
123.021.0	1181	1	2075	2
123.021.0	1181	1	2076	3
123.021.0	1181	1	2077	4
123.022.0	1182	1	2078	1
123.022.0	1182	1	2079	2
123.022.0	1182	1	2080	3
124.000.0	1183	1	2081	1
124.000.a	1184	1	2082	1
124.001.0	1185	1	2083	1
124.001.0	1185	1	2084	1
124.001.0	1185	1	2085	2
124.001.0	1186	1	2083	1
124.001.0	1186	1	2084	1
124.001.0	1186	1	2085	2
124.002.0	1187	1	2086	1
124.002.0	1187	1	2087	2
124.002.0	1188	2	2086	1
124.002.0	1188	2	2087	2
124.003.0	1189	1	2088	1
124.003.0	1189	1	2089	2
124.003.0	1189	1	2090	3
124.003.0	1189	1	2091	4
124.003.0	1190	2	2088	1
124.003.0	1190	2	2089	2
124.003.0	1190	2	2090	3
124.003.0	1190	2	2091	4
124.003.s	1191	1	2092	1
124.005.0	1192	1	2093	1
124.013.0	1193	1	2094	1
124.013.0	1193	1	2095	2
124.013.0	1194	2	2094	1
124.013.0	1194	2	2095	2
124.015.0	1195	1	2096	1
124.015.0	1195	1	2097	2
124.015.0	1195	1	2098	3
124.019.0	1196	1	2099	1
125.000.a	1197	1	2100	1
125.000.b	1198	1	2101	1
125.000.c	1199	1	2102	1
125.001.0	1200	1	2103	1
125.001.0	1200	1	2104	2
125.001.0	1201	2	2103	1
125.001.0	1201	2	2104	2
125.001.a	1202	1	2105	1
125.001.a	1202	1	2106	2
125.001.a	1202	1	2107	3
125.002.0	1203	1	2108	1
125.002.0	1203	1	2109	2
125.002.0	1204	2	2108	1
125.002.0	1204	2	2109	2
125.002.s	1205	1	2110	1
125.002.s	1206	2	2110	1
125.004.a	1207	1	2111	1
125.004.a	1207	1	2112	2
125.004.0	1208	1	2113	1
125.004.0	1208	1	2114	2
125.004.0	1208	1	2115	3
125.004.0	1208	1	2116	4
125.004.0	1208	1	2117	5
125.004.0	1209	2	2113	1
125.004.0	1209	2	2114	2
125.004.0	1209	2	2115	3
125.004.0	1209	2	2116	4
125.004.0	1209	2	2117	5
125.013.0	1210	1	2118	1
125.013.0	1210	1	2119	2
125.013.0	1210	1	2120	3
125.013.0	1210	1	2121	4
125.013.0	1210	1	2122	5
126.001.0	1211	1	2123	1
126.001.a	1212	1	2124	1
126.001.a	1212	1	2125	2
126.002.0	1213	1	2126	1
126.003.0	1214	1	2127	1
126.003.0	1214	1	2128	2
126.003.0	1214	1	2129	3
126.003.0	1214	1	2130	4
126.003.0	1214	1	2131	5
126.003.0	1214	1	2132	6
126.003.0	1215	2	2127	1
126.003.0	1215	2	2128	2
126.003.0	1215	2	2129	3
126.003.0	1215	2	2130	4
126.003.0	1215	2	2131	5
126.003.0	1215	2	2132	6
126.004.0	1216	1	2133	1
126.005.0	1217	1	2134	1
126.005.0	1217	1	2135	2
126.005.0	1217	1	2136	3
126.005.0	1218	2	2134	1
126.005.0	1218	2	2135	2
126.005.0	1218	2	2136	3
126.007.0	1219	1	2137	1
126.007.0	1219	1	2138	2
126.007.0	1219	1	2139	3
126.014.0	1220	1	2140	1
126.014.0	1220	1	2141	2
126.014.0	1220	1	2142	3
126.014.0	1220	1	2143	4
126.014.0	1220	1	2144	5
126.014.0	1220	1	2145	6
126.014.0	1221	2	2140	1
126.014.0	1221	2	2141	2
126.014.0	1221	2	2142	3
126.014.0	1221	2	2143	4
126.014.0	1221	2	2144	5
126.014.0	1221	2	2145	6
126.018.0	1222	1	2146	1
126.018.0	1222	1	2147	2
126.018.0	1222	1	2148	3
126.018.0	1222	1	2149	4
126.018.0	1222	1	2150	5
126.018.0	1222	1	2151	6
126.018.0	1223	2	2146	1
126.018.0	1223	2	2147	2
126.018.0	1223	2	2148	3
126.018.0	1223	2	2149	4
126.018.0	1223	2	2150	5
126.018.0	1223	2	2151	6
127.001.0	1224	1	2152	1
127.001.0	1224	1	2153	2
127.001.0	1224	1	2154	3
127.001.0	1224	1	2155	4
127.001.0	1224	1	2156	5
127.001.0	1224	1	2157	6
127.002.0	1225	1	2158	1
127.002.0	1225	1	2159	2
127.002.0	1225	1	2160	3
127.003.0	1226	1	2161	1
127.003.0	1226	1	2162	2
127.003.0	1226	1	2163	3
127.004.0	1227	1	2164	1
127.004.0	1227	1	2165	2
127.004.0	1227	1	2166	3
127.004.0	1228	2	2164	1
127.004.0	1228	2	2165	2
127.004.0	1228	2	2166	3
127.005.0	1229	1	2167	1
127.005.0	1229	1	2168	2
127.005.0	1229	1	2169	3
127.006.0	1230	1	2170	1
127.006.0	1230	1	2171	2
127.006.0	1230	1	2172	3
127.006.0	1230	1	2173	4
127.007.0	1231	1	2174	1
127.007.0	1231	1	2175	2
127.007.0	1231	1	2176	3
127.008.0	1232	1	2177	1
127.008.0	1232	1	2178	2
127.008.0	1232	1	2179	3
128.000.a	1233	1	2180	1
128.001.0	1234	1	2181	1
128.001.0	1234	1	2182	2
128.001.0	1234	1	2183	3
128.002.0	1235	1	2184	1
128.002.0	1235	1	2185	2
128.002.0	1235	1	2186	3
128.002.0	1235	1	2187	4
128.002.0	1235	1	2188	5
128.002.0	1235	1	2189	6
128.002.0	1236	2	2184	1
128.002.0	1236	2	2185	2
128.002.0	1236	2	2186	3
128.002.0	1236	2	2187	4
128.002.0	1236	2	2188	5
128.002.0	1236	2	2189	6
128.004.0	1237	1	2190	1
128.004.0	1237	1	2191	2
128.005.0	1238	1	2192	1
128.005.0	1238	1	2193	2
128.006.0	1239	1	2194	1
128.006.0	1239	1	2195	2
128.006.0	1239	1	2196	3
128.006.0	1239	1	2197	4
128.007.0	1240	1	2198	1
128.007.0	1240	1	2199	2
128.007.0	1241	2	2198	1
128.007.0	1241	2	2199	2
128.007.s	1242	1	2200	1
128.007.s	1242	1	2201	2
128.007.s	1243	2	2200	1
128.007.s	1243	2	2201	2
128.008.0	1244	1	2202	1
128.008.0	1244	1	2203	2
128.009.0	1245	1	2204	1
128.009.0	1245	1	2205	2
128.012.0	1246	1	2206	1
128.012.0	1246	1	2207	2
128.012.0	1246	1	2208	3
128.012.0	1246	1	2209	4
128.012.0	1247	2	2206	1
128.012.0	1247	2	2207	2
128.012.0	1247	2	2208	3
128.012.0	1247	2	2209	4
128.012.s	1248	1	2210	1
128.014.0	1249	1	2211	1
128.014.0	1249	1	2212	2
128.014.0	1249	1	2213	3
128.014.0	1249	1	2214	4
128.014.0	1249	1	2215	5
128.014.0	1249	1	2216	6
128.014.0	1249	1	2217	7
128.014.0	1250	2	2211	1
128.014.0	1250	2	2212	2
128.014.0	1250	2	2213	3
128.014.0	1250	2	2214	4
128.014.0	1250	2	2215	5
128.014.0	1250	2	2216	6
128.014.0	1250	2	2217	7
128.014.s	1251	1	2218	1
128.014.s	1251	1	2219	2
128.014.s	1252	2	2218	1
128.014.s	1252	2	2219	2
129.000.0	1253	1	2220	1
129.000.a	1254	1	2221	1
129.000.b	1255	1	2222	1
129.001.0	1256	1	2223	1
129.001.0	1256	1	2224	2
129.002.0	1257	1	2225	1
129.002.0	1258	2	2225	1
129.005.0	1259	1	2226	1
129.005.0	1259	1	2227	2
129.005.0	1259	1	2228	3
129.005.s	1260	1	2229	1
129.007.0	1261	1	2230	1
129.007.0	1261	1	2231	2
129.019.0	1262	1	2232	1
129.019.0	1262	1	2233	2
129.019.0	1262	1	2234	3
129.019.0	1263	2	2232	1
129.019.0	1263	2	2233	2
129.019.0	1263	2	2234	3
129.019.0	1264	3	2232	1
129.019.0	1264	3	2233	2
129.019.0	1264	3	2234	3
129.023.0	1265	1	2235	1
129.023.0	1265	1	2236	2
129.023.0	1265	1	2237	3
129.023.0	1265	1	2238	4
129.023.0	1265	1	2239	5
129.023.0	1266	2	2235	1
129.023.0	1266	2	2236	2
129.023.0	1266	2	2237	3
129.023.0	1266	2	2238	4
129.023.0	1266	2	2239	5
130.000.a	1267	1	2240	1
130.001.0	1268	1	2241	1
130.001.0	1268	1	2242	2
130.002.0	1269	1	2243	1
130.005.0	1270	1	2244	1
130.005.0	1270	1	2245	2
130.005.0	1270	1	2246	3
130.006.0	1271	1	2247	1
130.007.0	1272	1	2248	1
130.007.0	1272	1	2249	2
130.007.0	1272	1	2250	3
131.001.0	1273	1	2251	1
131.001.a	1274	1	2252	1
131.001.b	1275	1	2253	1
131.002.0	1276	1	2254	1
131.002.0	1276	1	2255	2
131.002.0	1277	2	2254	1
131.002.0	1277	2	2255	2
131.003.0	1278	1	2256	1
131.003.0	1278	1	2257	2
131.003.0	1278	1	2258	3
131.004.0	1279	1	2259	1
131.004.0	1279	1	2260	2
131.010.0	1280	1	2261	1
131.014.0	1281	1	2262	1
131.017.0	1282	1	2263	1
131.017.0	1282	1	2264	2
131.017.0	1282	1	2265	3
131.020.0	1283	1	2266	1
131.020.0	1283	1	2267	2
131.020.0	1283	1	2268	3
131.020.0	1283	1	2269	4
131.022.0	1284	1	2270	1
131.022.0	1284	1	2271	2
131.022.0	1285	2	2270	1
131.022.0	1285	2	2271	2
131.024.0	1286	1	2272	1
131.024.0	1286	1	2273	2
132.001.0	1287	1	2274	1
132.001.a	1288	1	2275	1
132.001.a	1288	1	2276	2
132.001.a	1289	2	2275	1
132.001.a	1289	2	2276	2
132.001.b	1290	1	2277	1
132.001.b	1290	1	2278	2
132.001.c	1291	1	2279	1
132.001.c	1291	1	2280	2
132.001.d	1292	1	2281	1
132.002.0	1293	1	2282	1
132.002.0	1293	1	2283	2
132.007.0	1294	1	2284	1
132.007.0	1294	1	2285	2
132.007.0	1294	1	2286	1
132.007.0	1294	1	2287	2
132.007.0	1294	1	2288	3
132.007.0	1295	1	2284	1
132.007.0	1295	1	2285	2
132.007.0	1295	1	2286	1
132.007.0	1295	1	2287	2
132.007.0	1295	1	2288	3
132.009.a	1296	1	2289	1
132.009.0	1297	1	2290	1
132.009.0	1297	1	2291	2
132.009.0	1297	1	2292	3
132.009.0	1297	1	2293	4
132.009.0	1297	1	2294	5
132.010.0	1298	1	2295	1
132.011.0	1299	1	2296	1
132.011.0	1299	1	2297	2
132.011.0	1299	1	2298	3
132.011.0	1299	1	2299	4
132.011.0	1299	1	2300	5
132.011.0	1299	1	2301	6
132.011.0	1299	1	2302	7
132.011.0	1300	2	2296	1
132.011.0	1300	2	2297	2
132.011.0	1300	2	2298	3
132.011.0	1300	2	2299	4
132.011.0	1300	2	2300	5
132.011.0	1300	2	2301	6
132.011.0	1300	2	2302	7
132.016.0	1301	1	2303	1
132.016.0	1301	1	2304	2
132.016.0	1301	1	2305	1
132.016.0	1301	1	2306	2
132.016.0	1301	1	2307	3
132.016.0	1301	1	2308	4
132.016.0	1301	1	2309	5
132.016.0	1301	1	2310	6
132.016.0	1301	1	2311	7
132.016.0	1301	1	2312	8
132.016.0	1302	1	2303	1
132.016.0	1302	1	2304	2
132.016.0	1302	1	2305	1
132.016.0	1302	1	2306	2
132.016.0	1302	1	2307	3
132.016.0	1302	1	2308	4
132.016.0	1302	1	2309	5
132.016.0	1302	1	2310	6
132.016.0	1302	1	2311	7
132.016.0	1302	1	2312	8
133.000.0	1303	1	2313	1
133.000.a	1304	1	2314	1
133.000.b	1305	1	2315	1
133.000.c	1306	1	2316	1
133.000.d	1307	1	2317	1
133.000.e	1308	1	2318	1
133.001.0	1309	1	2319	1
133.001.0	1309	1	2320	2
133.002.0	1310	1	2321	1
133.005.0	1311	1	2322	1
133.005.0	1312	2	2322	1
133.012.0	1313	1	2323	1
133.012.0	1313	1	2324	2
134.000.0	1314	1	2325	1
134.001.0	1315	1	2326	1
134.001.0	1315	1	2327	2
134.001.0	1315	1	2328	3
134.002.0	1316	1	2329	1
134.002.0	1316	1	2330	2
134.002.0	1316	1	2331	3
134.002.0	1316	1	2332	4
134.002.0	1317	2	2329	1
134.002.0	1317	2	2330	2
134.002.0	1317	2	2331	3
134.002.0	1317	2	2332	4
134.002.s	1318	1	2333	1
134.014.0	1319	1	2334	1
134.014.0	1320	2	2334	1
134.015.0	1321	1	2335	1
134.015.0	1321	1	2336	2
135.000.a	1322	1	2337	1
135.000.b	1323	1	2338	1
135.001.0	1324	1	2339	1
135.001.0	1324	1	2340	2
135.001.0	1324	1	2341	3
135.001.0	1324	1	2342	4
135.001.0	1324	1	2343	5
135.001.0	1324	1	2344	6
135.001.0	1324	1	2345	7
135.001.0	1324	1	2346	8
135.001.0	1324	1	2347	9
135.001.0	1325	2	2339	1
135.001.0	1325	2	2340	2
135.001.0	1325	2	2341	3
135.001.0	1325	2	2342	4
135.001.0	1325	2	2343	5
135.001.0	1325	2	2344	6
135.001.0	1325	2	2345	7
135.001.0	1325	2	2346	8
135.001.0	1325	2	2347	9
135.002.0	1326	1	2348	1
135.002.0	1326	1	2349	2
136.001.0	1327	1	2353	1
136.001.0	1327	1	2354	2
136.001.0	1327	1	2355	3
136.001.0	1327	1	2356	4
136.001.0	1327	1	2357	5
136.001.0	1327	1	2358	6
136.002.0	1328	1	2359	1
136.002.0	1328	1	2360	2
136.002.0	1328	1	2361	3
136.002.0	1328	1	2362	4
136.002.0	1328	1	2363	5
136.002.0	1329	2	2359	1
136.002.0	1329	2	2360	2
136.002.0	1329	2	2361	3
136.002.0	1329	2	2362	4
136.002.0	1329	2	2363	5
136.002.s	1330	1	2364	1
136.008.0	1331	1	2365	1
136.008.0	1331	1	2366	2
136.008.0	1331	1	2367	3
136.008.0	1332	2	2365	1
136.008.0	1332	2	2366	2
136.008.0	1332	2	2367	3
136.008.s	1333	1	2368	1
136.008.s	1333	1	2369	2
136.008.s	1334	2	2368	1
136.008.s	1334	2	2369	2
137.000.0	1335	1	2370	1
137.001.0	1336	1	2371	1
137.001.a	1337	1	2372	1
137.002.0	1338	1	2373	1
137.003.0	1339	1	2374	1
137.003.0	1340	2	2374	1
137.004.0	1341	1	2375	1
137.004.0	1341	1	2376	2
137.004.0	1341	1	2377	3
137.004.0	1341	1	2378	4
137.007.0	1342	1	2379	1
137.010.0	1343	1	2380	1
137.016.0	1344	1	2381	1
137.017.0	1345	1	2382	1
137.025.0	1346	1	2383	1
137.025.0	1346	1	2384	2
137.025.0	1346	1	2385	3
137.026.0	1347	1	2386	1
137.026.0	1347	1	2387	2
137.028.0	1348	1	2388	1
137.029.0	1349	1	2389	1
137.029.0	1350	2	2389	1
137.029.0	1351	3	2389	1
138.000.0	1352	1	2390	1
138.000.a	1353	1	2391	1
138.000.b	1354	1	2392	1
138.001.0	1355	1	2393	2
138.001.0	1355	1	2394	3
138.001.0	1355	1	2395	4
138.001.0	1355	1	2396	5
138.002.0	1356	1	2397	1
139.000.0	1357	1	2398	1
139.001.0	1358	1	2399	1
139.002.0	1359	1	2400	1
139.002.0	1359	1	2401	2
139.005.0	1360	1	2402	1
139.006.0	1361	1	2403	1
139.006.0	1361	1	2404	2
139.006.0	1362	2	2403	1
139.006.0	1362	2	2404	2
140.001.0	1363	1	2405	1
140.001.a	1364	1	2406	1
140.001.a	1364	1	2407	2
140.001.b	1365	1	2408	1
140.001.b	1365	1	2409	2
140.001.b	1365	1	2410	3
140.001.b	1365	1	2411	4
140.001.c	1366	1	2412	1
140.001.c	1366	1	2413	2
140.001.c	1366	1	2414	3
140.001.c	1366	1	2415	4
140.001.c	1366	1	2416	5
140.001.c	1366	1	2417	6
140.002.0	1367	1	2418	1
140.002.0	1367	1	2419	2
140.006.0	1368	1	2420	1
140.006.0	1368	1	2421	2
141.000.0	1369	1	2422	1
141.000.a	1370	1	2423	1
141.000.b	1371	1	2424	1
141.001.0	1372	1	2425	1
141.001.0	1372	1	2426	2
141.001.0	1372	1	2427	3
141.001.0	1372	1	2428	4
141.001.0	1372	1	2429	5
141.001.0	1372	1	2430	6
141.002.0	1373	1	2431	1
141.002.0	1373	1	2432	2
141.002.0	1373	1	2433	3
141.002.0	1373	1	2434	4
141.002.0	1373	1	2435	5
141.002.0	1373	1	2436	6
141.002.0	1373	1	2437	7
141.002.0	1373	1	2438	8
141.007.0	1374	1	2439	1
141.007.0	1374	1	2440	2
141.007.0	1374	1	2441	3
141.007.0	1374	1	2442	4
141.007.0	1374	1	2443	5
141.007.0	1374	1	2444	6
141.007.0	1374	1	2445	7
141.007.0	1374	1	2446	8
141.011.0	1375	1	2447	1
141.011.0	1375	1	2448	2
141.011.0	1375	1	2449	3
141.011.0	1375	1	2450	4
141.011.0	1375	1	2451	5
141.011.0	1375	1	2452	6
141.011.0	1375	1	2453	7
141.011.0	1375	1	2454	8
141.011.0	1375	1	2455	9
141.011.0	1375	1	2456	10
141.011.0	1375	1	2457	11
141.011.0	1375	1	2458	12
141.011.s	1376	1	2459	1
141.011.s	1376	1	2460	2
141.011.s	1376	1	2461	3
142.000.0	1377	1	2462	1
142.000.a	1378	1	2463	1
142.000.b	1379	1	2464	1
